SNR,BER,FER,CFO,MOD,CODERATE
25,0.000445661862214396,0.555555555555556,6.37740409568434,64,0.5
4,0.0929890023566379,1,-6.01257785183405,4,0.75
14,0,0,9.65885013606148,16,0.75
2,0.298741203290713,1,6.09723899367162,2,0.666666666666667
11,0.284398286686616,1,8.04036915517603,16,0.833333333333333
6,0.499511585199078,1,-6.10461700315681,1024,0.5
24,0.0301840346969875,1,14.2836253155733,64,0.833333333333333
14,0.422389617165591,1,3.23296874755374,64,0.5
21,0.492895192695919,1,10.0609980297622,64,0.833333333333333
0,0.5,1,0,1024,0.833333333333333
22,0,0,11.7609243222254,2,0.75
11,0.1479846147808,1,3.8423894991959,4,0.833333333333333
12,0,0,7.95878786300503,2,0.5
10,0.447417289742462,1,2.35784454467292,256,0.5
10,0.49914539305815,1,-6.9143258536019,256,0.666666666666667
16,0.18842862200735,1,10.0011633375196,256,0.666666666666667
19,0.130968088745541,1,-6.87571516797001,64,0.666666666666667
11,0,0,2.24020328721403,4,0.5
0,0.5,1,0,64,0.666666666666667
24,0.040290246239903,1,10.6169882713198,16,0.833333333333333
4,0.5,1,0,4,0.666666666666667
10,0.500188853723023,1,4.26936825561104,64,0.833333333333333
1,0.5,1,0,4,0.5
10,0.395893340315964,1,-9.28091996438727,4,0.75
25,0,0,9.17593891300906,2,0.5
0,0.5,1,0,1024,0.5
10,0.49951176642906,1,4.71477556753682,256,0.75
23,0,0,1.67156551222297,16,0.833333333333333
19,0.29469118893889,1,-6.36727451012222,16,0.75
20,0,0,7.51136777949465,4,0.833333333333333
25,0.121491771560251,1,13.867672361003,64,0.5
4,0.499574481374777,1,8.04681274510977,1024,0.833333333333333
7,0.00369172465614689,1,4.48335685919444,16,0.5
24,0.000952276306632971,0.666666666666667,6.12652367910828,256,0.666666666666667
4,0.5,1,0,64,0.666666666666667
4,0.5,1,0,256,0.833333333333333
3,0.5,1,0,1024,0.5
16,0.492393998217534,1,7.09471935347922,256,0.666666666666667
13,0.489090003807515,1,2.27635376539053,1024,0.666666666666667
8,0.0225620357199305,1,-10.385819468375,2,0.833333333333333
13,0.0567202593298474,1,5.05387229004018,256,0.5
22,0.487029261465352,1,-1.61115924833788,256,0.75
4,0.5,1,0,64,0.75
4,0.5,1,0,16,0.833333333333333
21,0,0,12.3131759406147,4,0.75
23,0.482270646008455,1,6.43853763181518,1024,0.666666666666667
22,0,0,5.43204983856133,2,0.833333333333333
9,0.493497935155083,1,2.92319473737903,1024,0.666666666666667
3,0.5,1,0,256,0.5
16,0,0,2.7065830108997,2,0.833333333333333
0,0.5,1,0,2,0.666666666666667
8,0.251107196163351,1,9.99888982733132,16,0.666666666666667
14,0.433465278795875,1,-5.01635793253898,64,0.666666666666667
20,0,0,4.81697400567818,4,0.666666666666667
1,0.5,1,0,1024,0.75
0,0.5,1,0,16,0.666666666666667
0,0.5,1,11.4290521070278,2,0.5
19,0,0,1.6106134622217,1024,0.5
24,0,0,5.71370984678058,2,0.5
7,0.5,1,0,2,0.75
19,0,0,11.9691569639992,4,0.5
13,0.490791752953281,1,10.2335179396901,64,0.833333333333333
1,0.5,1,0,256,0.5
24,0.354719389416377,1,8.90252919276822,1024,0.5
10,0.5,1,0,4,0.833333333333333
5,0.498491638110301,1,9.89667472986141,1024,0.666666666666667
0,0.5,1,0,2,0.5
24,0,0,1.78126154540145,2,0.833333333333333
20,0.496702934388394,1,5.2546063755128,1024,0.75
8,0.502507505162511,1,1.95798074462089,1024,0.75
12,0.5,1,0,64,0.75
18,0.0065640291204201,1,-0.938086883273437,256,0.75
20,0.311335130699801,1,-2.03053342082444,1024,0.5
8,0.5,1,7.48454379887198,2,0.666666666666667
17,0.459546569973996,1,12.8907467763587,256,0.666666666666667
4,0.5,1,0,4,0.5
23,0,0,4.35223854815242,64,0.5
9,0.434400747842344,1,14.4388480813598,16,0.75
24,0.00043340780622398,0.666666666666667,10.1131007405749,256,0.666666666666667
14,0.267766874814154,1,4.70139798324513,2,0.666666666666667
1,0.5,1,0,4,0.833333333333333
24,0,0,8.84549990097628,4,0.833333333333333
12,0.499387853449511,1,0.904737418509483,64,0.833333333333333
19,0.0155782636828676,1,8.73134954461452,256,0.666666666666667
0,0.5,1,0,2,0.75
12,0.498228682321989,1,-6.07557311062474,64,0.833333333333333
25,0.00376498660251521,0.555555555555556,4.33541612906581,16,0.833333333333333
15,1.63350648502075E-05,0.111111111111111,8.71004164583176,16,0.5
25,0,0,7.90520151887288,2,0.833333333333333
14,0,0,3.03135512151812,2,0.666666666666667
13,0.498971072819391,1,-13.0532130330362,1024,0.5
18,4.34792060696972E-05,0.111111111111111,7.53590123564554,64,0.5
24,0,0,4.0004761374805,64,0.666666666666667
22,0.497064311870018,1,4.88555321777412,1024,0.833333333333333
11,0.000398724082934609,0.111111111111111,11.9249069612466,2,0.5
2,0.5,1,0,4,0.75
0,0.5,1,0,256,0.75
11,0.0208700189134546,1,4.67929240856985,16,0.75
21,0,0,6.55841361879742,2,0.833333333333333
3,0.5,1,0,2,0.666666666666667
4,0.5,1,0,4,0.666666666666667
7,0.497747500274695,1,3.62047523065598,256,0.666666666666667
6,0.285161227090072,1,7.05767928159639,16,0.5
19,0.00530092863934149,1,2.90310342743858,64,0.833333333333333
13,0.454244108621388,1,2.23749072248646,64,0.75
20,0,0,8.57501780434371,16,0.5
15,0,0,1.52375732072417,2,0.666666666666667
20,0,0,2.84998235893636,64,0.666666666666667
5,0.5,1,0,16,0.666666666666667
1,0.501794674577885,1,28.0940486878161,256,0.666666666666667
12,0.5,1,0,256,0.75
5,0.295321637426901,1,2.31335914118977,4,0.666666666666667
11,0.106194256591199,1,5.7455590778394,16,0.5
4,0.5,1,0,64,0.75
22,0,0,-2.62621129737926,2,0.666666666666667
16,0,0,8.2194120991957,2,0.5
8,0.490739383277134,1,7.60454193789842,64,0.666666666666667
13,0.00310876323398335,1,1.01935267877391,64,0.5
14,0.49880826788575,1,-4.541399624556,64,0.833333333333333
21,0.10847073089636,1,11.0876042881486,16,0.833333333333333
25,0.00262723640785131,0.666666666666667,-3.93868029426478,64,0.75
9,0.422740952800411,1,12.4241309231341,16,0.666666666666667
19,0.165071770334928,0.555555555555556,3.05107498619735,2,0.5
24,0,0,7.29962669023272,16,0.75
22,0.0637573506654287,1,0.353818911413059,64,0.666666666666667
19,0,0,0.293863418936684,16,0.75
4,0.497412987238853,1,-9.98230643816841,16,0.75
5,0.5,1,0,64,0.833333333333333
5,0,0,-12.8002610678401,2,0.5
21,0,0,9.95605042229673,4,0.666666666666667
15,0.000234700463533415,0.444444444444444,0.706625437167276,16,0.833333333333333
12,0.483369203678341,1,2.27472831823592,64,0.5
5,0.5,1,0,4,0.5
14,0.496249231174765,1,9.76972264839963,256,0.833333333333333
5,0.498675525447282,1,7.38607137907315,64,0.75
7,0.477404319379306,1,4.55310330523607,64,0.75
6,0.5,1,0,1024,0.5
5,0.000948316737790422,0.222222222222222,4.44645850458179,2,0.833333333333333
16,0.498024656657219,1,19.8516622196677,1024,0.833333333333333
12,0.235802033046823,1,2.38558157450338,4,0.833333333333333
15,0.00298284862043251,0.666666666666667,-0.884494271539612,4,0.833333333333333
12,0,0,4.76260267551668,64,0.666666666666667
18,0.496288047512992,1,-2.4539059751628,64,0.833333333333333
19,0.414130315349962,1,3.87228607561978,256,0.666666666666667
2,0.5,1,0,1024,0.75
2,0.5,1,0,64,0.666666666666667
21,0,0,12.3439609670743,16,0.833333333333333
5,0.5,1,0,256,0.833333333333333
9,0.494860642786167,1,13.3903265846421,256,0.5
19,0.476255573999935,1,9.72278167064571,256,0.75
18,0,0,8.37282650696178,64,0.5
3,0.500488143006375,1,4.51114132819636,256,0.833333333333333
7,0.451023391812865,1,18.1614107948017,2,0.5
0,0.5,1,0,16,0.833333333333333
15,0,0,-3.72629708382427,2,0.833333333333333
18,0,0,3.9367711696882,16,0.5
8,0,0,11.9049936000653,2,0.666666666666667
23,0,0,-1.43602978583358,4,0.5
4,0.5,1,0,16,0.75
8,0.5,1,0,4,0.833333333333333
7,0.476521336344161,1,7.48169060825091,64,0.75
23,0,0,-0.437853702346874,16,0.5
23,0,0,9.53903235726881,2,0.833333333333333
19,0.00323920085219244,0.888888888888889,7.27387581065399,64,0.5
5,0.5,1,0,2,0.75
1,0.5,1,0,16,0.5
12,0.500292885803825,1,7.22472325285473,256,0.833333333333333
4,0.5,1,0,1024,0.5
2,0.5,1,0,1024,0.833333333333333
3,0.5,1,0,4,0.666666666666667
1,0.5,1,0,16,0.666666666666667
9,0.498599029571703,1,1.90078857461304,1024,0.666666666666667
19,0,0,7.35942899089699,4,0.666666666666667
9,0.475352250873268,1,9.62433070637025,4,0.833333333333333
22,0.00897380794227588,1,3.04027058362964,1024,0.5
22,0,0,9.75391370746045,64,0.5
24,0.307421300095078,1,12.1112757869989,1024,0.5
22,0,0,1.33064793452247,2,0.666666666666667
6,0.497387344492058,1,-0.0833038782514868,256,0.666666666666667
12,0.236230394675671,1,3.71284876927541,16,0.666666666666667
5,0.5,1,0,16,0.666666666666667
22,0.226369347461062,1,3.08640725210105,64,0.75
20,0.455960774209667,1,1.02257831898241,1024,0.833333333333333
20,0.40884877375324,1,4.84906207121256,64,0.833333333333333
15,0,0,6.65579737489853,2,0.75
24,0.000620732464307883,0.222222222222222,0.234052421797488,16,0.5
10,0.000948316737790422,0.222222222222222,4.96353101552957,2,0.833333333333333
10,0.479907870234245,1,1.02585589725685,16,0.5
3,0.5,1,0,2,0.666666666666667
0,0.5,1,0,1024,0.5
12,0.1055182699478,1,5.6943453740371,4,0.833333333333333
14,0.0309188813618204,1,4.80154435453284,64,0.75
19,0.000211764322598511,0.333333333333333,7.39504120965452,64,0.666666666666667
10,0,0,12.4285835010112,2,0.666666666666667
23,0.229105614816551,1,6.32187281243782,64,0.833333333333333
24,0,0,0.892542570073775,64,0.666666666666667
25,0,0,7.82662550299831,4,0.833333333333333
18,0.49915677043075,1,-2.63853455296641,1024,0.833333333333333
22,0.000338634261972675,0.444444444444444,4.6963491226079,64,0.833333333333333
3,0.5,1,0,4,0.75
10,9.80103891012447E-05,0.111111111111111,2.1636920275401,16,0.5
19,0,0,1.18914681081022,2,0.5
4,0.501737015806844,1,13.2064123048162,64,0.75
4,0.5,1,0,4,0.666666666666667
14,0.436340386714232,1,-0.262469998181897,64,0.666666666666667
20,0,0,-0.664243481604227,2,0.75
19,0,0,3.67292321822039,16,0.666666666666667
1,0.5,1,0,64,0.833333333333333
10,0.0517445298639858,1,-14.2245260206861,4,0.5
13,0.491869025381826,1,5.04974028351665,256,0.666666666666667
3,0.501315463863817,1,-4.10137502604088,1024,0.5
10,0.49544562575052,1,11.5644452397956,1024,0.666666666666667
15,0.356627463238646,1,6.35561283449505,1024,0.5
4,0.5,1,0,16,0.5
18,0.445887445887446,1,0.170306190835517,256,0.75
17,0.00013290802764487,0.222222222222222,9.08516708570277,2,0.5
11,0.324011931394482,1,-13.0368172782845,4,0.833333333333333
12,0.244726253889133,1,0.262188714395648,64,0.666666666666667
18,0,0,8.29338248077037,2,0.75
24,0,0,2.81928984124515,16,0.833333333333333
19,0,0,12.1987918408718,2,0.666666666666667
23,0.0101590278591802,1,-5.737226741909,64,0.833333333333333
17,0,0,-0.130299152290165,16,0.5
15,0.409763586455316,1,-7.23362254735129,256,0.75
7,0.000163350648502075,0.333333333333333,3.05868445032129,16,0.5
15,0,0,8.37465202019689,2,0.833333333333333
23,0,0,1.55547088048419,16,0.75
16,0,0,7.23335754225937,4,0.666666666666667
7,0.5,1,0,1024,0.75
10,0,0,-5.36522270119525,2,0.75
17,0.00466099241503098,1,6.75276047832286,64,0.75
0,0.5,1,0,2,0.75
23,6.52188091045458E-05,0.111111111111111,6.47177740033641,16,0.75
23,0.121427437766302,1,9.83508582251451,256,0.666666666666667
17,0.491765127103473,1,7.69418466127678,256,0.75
15,0.354068169681814,1,8.32749325678073,64,0.833333333333333
13,0.388204727231263,1,9.48119019457653,256,0.5
2,0.5,1,0,64,0.75
6,0.50004886868983,1,-1.54082729706741,64,0.666666666666667
19,0.324177812518094,1,5.9595809587824,64,0.75
0,0.5,1,0,4,0.5
8,0.465050741989607,1,-7.06953276889586,64,0.666666666666667
6,0.5,1,0,4,0.833333333333333
11,0.499990237139873,1,11.2849691968515,256,0.833333333333333
22,0,0,5.62176961656487,4,0.5
11,0,0,19.9603764768827,4,0.5
21,0,0,6.68069569415582,64,0.5
0,0.5,1,0,256,0.5
9,0.5,1,0,1024,0.75
15,0.00249926492208174,0.555555555555556,1.84463318622157,16,0.5
4,0.49983514671942,1,-2.53804414022022,1024,0.75
8,0.491240304387188,1,11.4733823434698,16,0.666666666666667
22,0,0,7.17160466762897,16,0.75
19,0.45497857052202,1,1.61846921226631,256,0.833333333333333
4,0.5,1,0,64,0.833333333333333
9,0,0,-0.855342151816275,4,0.666666666666667
2,0.5,1,0,2,0.833333333333333
3,0.500866122246969,1,-4.0343644332669,1024,0.5
18,0,0,18.8257950028584,2,0.75
21,0.49893713016468,1,-3.08037014212708,1024,0.75
21,3.41700104462603E-05,0.111111111111111,7.4146336182829,256,0.833333333333333
6,0.5,1,0,64,0.833333333333333
22,0.232407298870785,1,6.86199373199462,64,0.833333333333333
1,0.5,1,0,64,0.666666666666667
16,0.494972583649175,1,4.46418253795354,64,0.833333333333333
6,0.5,1,3.61748234872968,2,0.75
6,0.487929433611885,1,6.06536719804237,64,0.666666666666667
15,0.109522878691622,1,6.77248866135629,256,0.5
12,0.498676835511132,1,5.8764613889522,1024,0.75
22,0.00193412261165162,1,3.66897621614802,1024,0.5
16,0,0,10.6234011599112,4,0.833333333333333
23,0.00414593698175788,0.666666666666667,7.81710241041262,4,0.75
9,0.345176667158091,1,6.38613102844104,4,0.666666666666667
8,0.0594607323678323,1,7.82443668761313,4,0.833333333333333
24,0.46176393955185,1,0.0971894218011244,64,0.75
0,0.0749063670411985,0.888888888888889,-14.0165919474986,4,0.5
25,0.0995479352587075,1,8.97629432490384,1024,0.833333333333333
9,0.0226792471374515,0.777777777777778,5.85977061213006,4,0.666666666666667
18,0.492369028406823,1,10.3613513599389,1024,0.75
19,0.492581602373887,1,8.48118318208272,1024,0.75
6,0.5,1,0,2,0.75
5,0.5,1,0,2,0.75
2,0.5,1,0,256,0.5
16,0,0,9.89401363275332,2,0.666666666666667
2,0.5,1,0,16,0.75
7,0.280689520174215,1,10.8549410177569,16,0.666666666666667
1,0.5,1,0,2,0.5
11,0.1692802770427,1,-1.88706436592092,16,0.5
23,0.2697888375052,1,4.78697415987275,16,0.666666666666667
8,0,0,3.38046054762778,2,0.5
25,0.169950799057491,1,1.69901193391821,256,0.666666666666667
0,0.5,1,0,2,0.833333333333333
4,0.5,1,0,256,0.5
2,0.5,1,0,1024,0.5
22,0.00540690646541867,0.666666666666667,7.50442893316042,16,0.5
10,0.503471611023098,1,-1.58750563856573,16,0.833333333333333
6,0.145300401842595,1,16.4293639805572,16,0.5
8,0.00309597523219814,0.555555555555556,1.31852553272874,4,0.666666666666667
21,0,0,4.74879463669579,16,0.5
8,0.5,1,0,256,0.666666666666667
18,0.000930356193514088,0.222222222222222,0.984425980822954,2,0.5
22,0,0,6.75574625536974,4,0.666666666666667
12,0.00179351725037501,0.444444444444444,-0.373500882108281,16,0.75
22,0,0,6.05358812423286,2,0.833333333333333
6,0.5,1,0,4,0.75
1,0.5,1,0,256,0.75
22,0,0,2.55065910243889,16,0.833333333333333
21,0.416695616930114,1,8.00657974737904,64,0.75
16,0.0970037782268693,1,7.96569442571644,1024,0.666666666666667
6,0.5,1,5.56681423905115,256,0.833333333333333
6,0.000620732464307883,0.666666666666667,0.676597181230003,16,0.5
9,0,0,4.8273209165511,2,0.666666666666667
7,0.5,1,0,16,0.666666666666667
4,0.5,1,0,1024,0.833333333333333
13,0,0,-4.33615375210725,4,0.5
11,0,0,4.62860823888697,2,0.75
1,0.501103203194408,1,-1.81894257548066,256,0.833333333333333
19,0.00127413505831618,0.777777777777778,18.2997732607619,16,0.5
12,0.477734797275297,1,-1.81075461111395,1024,0.5
22,0,0,1.82804394390388,4,0.833333333333333
13,0.5,1,-0.80835002090334,16,0.666666666666667
11,0.000664540138224349,0.222222222222222,10.6129564659688,2,0.5
22,0.00434232347036746,0.777777777777778,8.73547799785357,4,0.75
11,0,0,-7.21185017394388,2,0.5
21,0.00182565484384305,1,5.86586810563184,256,0.833333333333333
21,0,0,11.6270578833022,2,0.5
23,0.00430188024172987,1,1.19229084806893,256,0.75
4,0.224974200206398,1,3.47790545963948,4,0.666666666666667
11,0.499188123405242,1,9.53975544232192,256,0.666666666666667
8,0.488255224877421,1,21.1255619290475,64,0.666666666666667
6,0.5,1,0,256,0.75
6,0.5,1,0,256,0.833333333333333
1,0.5,1,0,64,0.75
21,0.00722780734608056,0.777777777777778,9.99193072111037,4,0.5
18,0.476286012750295,1,-1.79608593604158,256,0.833333333333333
23,0,0,0.801691242456026,256,0.666666666666667
17,0,0,0.932284138833167,2,0.5
21,0.362878316180151,1,3.65671860116908,256,0.666666666666667
13,0.414839995311218,1,3.75580770854621,64,0.833333333333333
5,0.496334848262718,1,11.5061677026806,64,0.666666666666667
13,0.184230150319871,1,-2.74792628820157,4,0.833333333333333
23,0.396996574584196,1,6.25876554685132,64,0.833333333333333
15,0,0,7.23651824020666,4,0.833333333333333
7,0.498239092154177,1,-5.99243571359726,16,0.75
14,0.255118995259737,1,8.49684814835179,64,0.666666666666667
6,0.245514917236594,1,15.4872767599013,2,0.666666666666667
19,0.0586017038883188,1,7.4388978177873,256,0.5
11,0,0,10.1898214118418,4,0.5
3,0.5,1,0,4,0.666666666666667
5,0.0255023523721585,0.888888888888889,6.24930120295477,2,0.75
7,0.496021047421821,1,0.576214524938056,1024,0.5
0,0.5,1,0,256,0.5
23,0.00109029636237486,0.222222222222222,2.38273683993677,2,0.666666666666667
5,0,0,-8.12380625211102,2,0.5
7,0.5,1,6.25494007590886,2,0.833333333333333
11,0,0,2.65423210515819,4,0.666666666666667
23,0.297887443181078,1,6.22499787298669,1024,0.5
22,0.0149129319214889,1,8.1593550232688,64,0.833333333333333
7,0.499796102521388,1,7.43762116226502,1024,0.75
9,0.0148174490279753,0.666666666666667,-6.0081060765135,2,0.833333333333333
3,0.5,1,0,4,0.5
17,0.496928523088136,1,4.77505825984452,1024,0.75
25,7.23756586184934E-05,0.111111111111111,6.51800439620673,64,0.75
4,0.5,1,0,16,0.666666666666667
0,0.5,1,0,2,0.5
15,0.5,1,0,64,0.5
8,0.0737236349300217,1,10.6104432084357,4,0.5
19,0.00133809099018733,0.222222222222222,2.00797701194513,2,0.666666666666667
22,0,0,7.77971368669419,4,0.833333333333333
12,0.277227722772277,1,4.61944921713906,64,0.75
20,0,0,0.495879199970113,2,0.5
8,0.497391247635818,1,4.63857975155977,16,0.75
11,0,0,6.79071181306792,2,0.5
22,0.00333121569010735,1,10.9431668858656,256,0.5
22,0,0,6.56611847767704,16,0.75
7,0.5,1,0,1024,0.5
6,0.5,1,0,4,0.666666666666667
6,0.497233343098005,1,-0.429930022265332,256,0.75
21,0.499000616806815,1,-0.811750817563513,1024,0.833333333333333
8,0.36005006943222,1,-6.94531854276846,16,0.833333333333333
7,0.000598086124401914,0.142857142857143,2.29780796548915,2,0.5
19,0.334873981490523,1,-2.28179532715563,256,0.75
21,0,0,6.86255251322016,16,0.5
8,0.502069726347031,1,2.86862541448582,1024,0.666666666666667
20,0,0,11.8845273756965,256,0.5
11,0.487327626425371,1,-4.32989434730188,256,0.75
23,0,0,3.4399381211123,16,0.833333333333333
22,0.131879543094496,1,-1.2941401384711,1024,0.833333333333333
12,0.499466395960227,1,-1.75484923129808,1024,0.75
13,0.499350769801521,1,-0.203330021138623,256,0.833333333333333
18,0,0,1.70361161396603,2,0.833333333333333
7,0.491469021477227,1,10.45574804412,64,0.833333333333333
8,0,0,3.46721514713178,4,0.833333333333333
5,0.501088558904217,1,11.8310073612828,256,0.833333333333333
6,0.501825654843843,1,12.4023323216754,256,0.833333333333333
1,0.5,1,0,2,0.666666666666667
24,0,0,2.29975174439104,64,0.75
11,0,0,0.352001456247065,16,0.666666666666667
2,0.5,1,0,1024,0.75
16,0.499414423910243,1,5.7769791589204,1024,0.833333333333333
1,0.5,1,0,4,0.833333333333333
10,0,0,-2.31027966877468,16,0.666666666666667
19,0.164221870171527,1,8.96059049268074,16,0.833333333333333
7,0.501478268797458,1,4.16215350129957,64,0.833333333333333
24,0,0,9.21982529263899,4,0.833333333333333
15,0,0,13.6712770353428,4,0.5
7,0,0,1.16596779293545,2,0.75
15,0.441533492230949,1,4.13232910873875,1024,0.5
7,0.179124281291464,1,0.397444184111524,4,0.666666666666667
22,0.103612992878235,1,1.37278769058953,64,0.75
15,0.0274455077086656,1,-1.4443917338326,2,0.5
1,0.5,1,0,64,0.666666666666667
9,0.499519827606399,1,9.6894287923353,1024,0.833333333333333
16,0.000245712320015726,0.111111111111111,6.30742577728573,4,0.666666666666667
24,0.295655573474075,1,15.0289074308545,256,0.5
19,0.0074361856358631,1,6.06222519950075,256,0.5
6,0.5,1,0,2,0.666666666666667
2,0.339144583914458,1,0.77465066954657,16,0.666666666666667
23,0.0785933169737147,1,9.63230758577375,256,0.666666666666667
19,0,0,2.28525147324529,16,0.5
15,0,0,5.6052888991898,2,0.833333333333333
7,0.453106450336367,1,9.95463263405048,2,0.75
12,0,0,3.43894975391201,2,0.833333333333333
0,0.5,1,5.45535066449923,1024,0.75
20,0.416630849581266,1,4.51864339368399,1024,0.5
23,5.20975787650269E-05,0.222222222222222,6.04839438766254,1024,0.5
17,0,0,8.08637298996407,2,0.5
18,0.00835142482739737,0.777777777777778,8.3205178675273,16,0.833333333333333
22,0.00026581605528974,0.666666666666667,4.63585308438901,256,0.75
0,0.00721398089819142,0.428571428571429,11.4894812913561,2,0.833333333333333
14,0,0,1.95384697415173,4,0.5
19,0.485433812689766,1,13.5291774608738,256,0.833333333333333
